"","TIME","AUT","BEL","CZE","DEU","DNK","ESP","EST","EU27","FRA","GBR","GRC","HUN","IRL","ITA","LTU","LUX","LVA","NLD","POL","PRT","SVK","SVN","SWE"
"832","2016-04",3.65265519735601,6.2493059975995,3.86831541902422,5.84782295588939,18.8933469070004,3.62306065526683,2.30903830153048,2.05213126986555,4.70447797741117,0.59028436825971,41.2319339055752,18.780037515319,-0.0868364313561816,11.7140200581206,7.94260796205281,6.29833189165456,-1.53667294019884,12.9546997734272,7.94606422153926,-12.356711544384,5.71441556091602,2.78650734406018,2.46260982671049
"833","2016-05",-1.6295503384853,1.74992894388796,11.6262108596598,-3.57620699446238,-5.24831268258285,1.40391530155689,0.959104728073952,1.17721234350043,-6.18802619270347,-1.64118819858732,14.9748689774535,3.27410734570804,-3.82161992525103,-2.95068208060323,11.200065986881,-1.09887798365389,-6.85897909788328,-4.3300581403905,0.906602249354254,4.84984944842216,3.16393468588319,5.68588401141294,1.54065553342298
"834","2016-06",5.9232640307218,0.650507531249663,-6.40826885991088,5.18681363091848,1.48309589623644,-1.62843877922696,-7.8682355587496,-0.35290862709435,0.347758887171559,-0.547559456336487,-33.7623845845179,0.823961474767021,-30.973914861579,-6.41761781665889,-15.0437539254721,2.44268918521769,35.2311273605503,7.99038570910246,6.31942762648171,1.37941196455024,-6.07203918231543,-3.01685561975595,-0.873367208229914
"835","2016-07",-3.71444431589096,-6.90385179027968,-2.560426775104,-1.70315015495914,-5.23283222460845,3.44450767334516,12.3266860542872,-1.50974487428819,-3.22394325959233,2.9780966017992,-4.77258507530824,-0.496719522925006,51.0587562331611,2.12328262780452,3.89597695080411,-4.10099220937811,-27.8581573463701,0.498491921953493,-8.33517198324996,-6.68115170140747,-1.60542949352386,1.16754215389922,0.720182978419377
"836","2016-08",1.18100839425379,7.73258271074437,1.77976101192599,-2.37001890949744,-0.939641830643392,-3.79561060931993,-2.12682466324455,-0.464227249406529,1.79883585863446,-1.02054499054445,-2.83314589612946,-1.00482634067769,2.73151133538166,-0.543925580821936,-0.291478837155096,6.6417626363445,-7.75125646077478,-8.98127713347724,1.0510087079703,3.41625362237812,3.55591343086556,-3.52176837058299,-9.24785236004901
"837","2016-09",8.38338360643793,-2.10076180430375,-1.96232201366466,5.30615454006584,4.49726593014174,6.70297418561134,1.81731785977213,3.915380862752,5.3818415644346,2.50481312828264,-2.78132622800296,3.985346014238,-3.11270589353134,4.65299639842104,-3.75050856964161,-7.48924455759412,38.962005962081,10.1036842880102,4.45758310215179,5.27663704093532,5.77055719643518,7.45904002509752,12.6518858865145
"838","2016-10",-6.82484948700406,3.45822307240348,4.01132802601888,-5.82033088547119,4.06877402819306,-2.49500893595032,0.924303317313324,-3.18370593072113,-2.97314597129748,1.63049841177856,6.45209098440703,-3.02071929937173,1.39740603084399,1.16768504592162,10.3627561049676,2.39753045077482,-19.1535257417161,-7.91929858651419,-5.38682795487395,2.80012176502962,-4.62264079584463,-4.35009450558674,2.50180017631838
"839","2016-11",1.48511910993106,-1.63614317231411,-1.31587187033973,-2.49048329839356,-10.3181118522319,2.61385096168601,-2.03833814272344,0.511840222122844,5.2197073856455,-2.07853329423028,5.05529636200131,4.25215356289032,-6.03610168155996,-1.70285085022652,-12.2395775583056,-0.954573472662044,0.834793215503915,4.50209269094625,8.99292659058453,2.01115410681376,2.1439128730692,2.20599434916502,-8.30313553915018
"840","2016-12",14.1103421163889,12.9881381726796,5.67378914708729,8.91760843919267,20.8650380456548,0.804245867079289,0.086372018457714,6.19226304721237,0.686163636257105,1.66938645998027,-2.98295243392782,14.3906711251026,-26.4750232371901,5.97018736442563,11.9017062318833,11.0231751801903,-0.0512781743524222,79.5116629500908,8.34197178055947,3.33017226878572,4.93583128327726,13.0351449282455,15.4168796385262
"841","2017-01",-10.3487123128066,-13.2997442058598,-0.813638651912302,0.974432897579491,-7.5925399981066,-2.70658689684669,3.42484812458397,-1.47515917847398,-0.793225862771344,-2.72983670924772,7.05632483458312,-16.498288110099,35.9967881669328,-1.70316559652571,4.85861963892801,2.99914707395433,9.19955934244029,-42.0181217700056,-8.86325331886398,-4.55034275609149,-15.3432756238534,-6.20944921807812,-7.95632092624729
"842","2017-02",3.23704905227407,4.10601053972014,-0.114564028300714,-2.56478324343847,-1.63405388792132,-0.942241664158955,-0.167327516536144,-0.131749399522334,-0.245795373884676,0.0846875377836168,4.26130301321258,9.8014091851842,-5.97331232065714,3.46192866015076,7.5187674157235,-13.4022757646805,-8.33317501748779,1.76419504215839,5.89544872909586,1.19634898001817,37.8293002069446,4.48959082918675,0.641040133370866
"843","2017-03",1.18614632995938,-4.32154752638128,-0.780366945628024,-0.0952775722618519,-0.723845232515755,2.17495896246,6.31645746553238,0.859220564078851,1.91769382762512,2.88442686902865,26.4246172669273,-0.677726002876988,0.710297694283758,2.79074540205386,1.62630477030545,1.67793548151823,0.327894430687881,2.92486399150654,4.55847923141046,2.57701187562373,-11.4485369873852,-5.74839832611714,-3.08363124934188
"844","2017-04",-12.2047313027049,2.74601971615548,0.541087817187144,-0.61396335446405,1.90411246328159,2.71576604716596,1.63314743015689,-0.861924421525509,-1.31960832963088,-17.5795231454641,-16.0418217993498,-0.518382301594823,0.727849070422498,-6.71706448272661,-1.22652961528925,-0.51350704687609,4.8234571504469,-1.16408944659987,0.535356995382858,-0.788482855985975,-4.88060549969155,1.78013991061918,-2.92464703000913
"845","2017-05",14.862830037483,-1.30152843174952,7.95127186958877,4.53375907254792,4.72538220003089,0.73391537116101,-1.35224938979225,3.69881100750607,2.44120639449895,3.40455512181764,-3.25726253839694,14.3891537362699,-2.63844957262854,3.26297046750525,-0.727628970323332,7.09218078827913,-3.17499634070656,6.88305833292178,-0.0454811246137477,1.00648258846027,3.60436140746296,0.646621903987084,0.166563600548945
"846","2017-06",-2.76319924705264,0.34787931729363,-7.71527167526659,-6.15492083636816,-9.1914475301057,-2.70922139657237,11.8310272632074,-3.2943606636967,-4.1770121634503,4.10981734697305,1.81230554623125,-8.75907799435215,-29.0269925817537,1.72085200746924,13.6536514772574,-1.04154154579379,-2.18024884878766,-8.67312990825058,-0.517915678039912,-1.87641176879784,2.74043395963706,4.3586485595788,6.13650934550755
"847","2017-07",-3.96605655115053,-1.15613927996628,-1.20042389628267,2.80896073198076,3.30175913396482,0.200841110024898,-10.9277767651868,-0.406612431115717,1.07934881670728,-0.436840208185859,1.55548690383319,4.23170791982006,46.113737777738,-4.54434017237224,-19.0894802240722,2.48851997865688,8.33715177024452,2.59862247843251,-0.646085670936731,0.52473819503087,0.884185453371085,-4.49403739823232,-0.902326891743791
"848","2017-08",6.73448260391871,-8.06063866582897,-3.9021589867384,0.0554703816396773,-23.4634529735394,4.64699988563085,2.97070077128206,1.33001725406569,1.80681356111992,1.99351208373109,-1.51082039169547,4.17338613366249,-6.42753849917577,8.48362065253384,23.1308906515428,-0.609000440856583,0.703997270888609,-6.46507930639205,4.16148780366286,0.7480691463242,-8.22480459530273,5.5767904568048,-2.10961671180865
"849","2017-09",-2.88729756366123,12.3473667926508,5.34517130447125,1.58390334243478,8.4411583487369,2.94121894606051,-3.29864948661814,1.63362464077679,2.50062226132661,2.1113553591784,6.81535700486952,1.97177735768774,2.02836874765674,-0.0518160043941443,11.6440070232408,5.61599791252122,-5.26483467248304,13.3452052695891,0.855775786478977,1.29252749111116,6.61774597883872,-0.30152281925908,4.53111136132203
"850","2017-10",2.18246036930981,-1.04571106114844,-2.28880033005446,-5.40852405781798,20.0505050505051,0.84458648668074,3.78127454790244,-1.72466937331544,0.394178803571321,-4.1328566085293,-2.625136990428,-0.00756818233210835,-2.01182998479822,-4.6924357783173,-8.1507218368409,-6.94300996898724,3.50674008699483,1.78770350062757,-1.94483606319975,-0.36985808537561,-3.81525205386699,4.58476110893847,-2.41437756149901
"851","2017-11",8.01591668609204,0.218642182048526,-2.81142106177656,6.3242547256836,-3.13420277660917,3.762845347794,2.55771401922396,3.3946866245184,0.904514133033331,-0.725131386916331,-4.8707512717475,8.52943867589145,-4.79275946230936,0.7490591988833,8.39699539022569,7.73354053932922,-5.78870557284274,2.12630892349195,-1.36681379536505,3.05432044901744,0.860321255864296,2.21054448004685,-2.55536419141556
"852","2017-12",-1.6366349748017,-1.40161292564317,2.14032872294402,1.40456453475672,2.10640608034745,-2.68534072950569,4.34281938864548,-2.44359046783533,2.44449028057284,0.117905377323359,2.99983426528757,1.13469539983926,-19.8414185939663,-1.05984044872598,1.12395693560499,-6.50180677860644,17.443769679477,2.06127125823924,6.36533546965103,-1.7779541382641,3.88169065468666,-1.98911780759195,8.94977836040062
"853","2018-01",-1.98156181966256,3.47394162636417,10.1955127828262,5.76700955140951,0.903870693321983,2.99683139465264,-2.65161583844724,3.50830568669172,-3.38306995777284,0.683758914434209,19.9599337329186,-2.29270768235924,35.3179982374288,-2.4246260132625,-18.6350943939949,7.69708527604877,-6.80474042150734,4.27201148605895,-1.1391961918332,-9.69554811272196,15.3585319740758,-3.15574013928059,-9.78015916909865
"854","2018-02",-0.504729447721313,-3.92606736211873,-7.05233774264116,-2.27936998133506,-3.1404784487301,-1.84814838038888,0.689387400679325,-0.845346980081738,-0.076034491498217,4.78631500044311,3.13684485933904,2.21541099547781,-0.44330620430833,1.53595172541949,-4.38903517045763,-2.80238742721178,-2.34200608214428,-6.45827596852292,-0.897017281137194,15.9062754908048,-10.396121111156,-2.27696714734974,2.78078410358589
"855","2018-03",-6.93199615220615,3.77633831629196,1.10162493978452,-1.82582894772017,-2.10532042215211,-1.49172560400743,-6.8583673132517,3.7419761791935,1.56637507327412,-4.44091186201183,16.1582219530419,6.06424057026801,-4.67492161792859,1.68828364296141,45.5196429187913,-2.24460889455465,-4.87281585963981,8.13589541938086,2.61849377516731,-2.00981301807606,-4.41245336051282,12.5786302364326,3.53227877127536
"856","2018-04",-3.64058356669426,-2.39327420007806,-2.39473886754771,-6.64652600615096,8.81355932203391,-3.77434607637462,-0.150064789553289,-6.39959920789753,1.73090263325842,-1.88814066750181,-18.2591071787647,-0.140552083402095,-6.91307734128576,-0.723006912972084,-7.3963753144992,-3.25298218854411,1.89204695890656,-5.97019431636322,1.25976843763538,10.1270300601149,5.31766886303505,-6.08765993185471,-4.69688073680583
"857","2018-05",9.17666000869058,6.22654351387415,4.45050439321653,-0.426077640758246,-0.219600633266941,4.89152630717184,-1.67380883226045,2.68512404865719,1.52197868138821,1.23486313021882,-5.06873127084353,-0.10630047207811,8.04179416853165,-3.16202619054605,-0.0961396615973931,-1.92552291507066,7.04162832533617,-2.8450720388351,-2.09079738529131,-12.7018112708133,-1.21892764562967,1.96852145896845,3.2203063850977
"858","2018-06",3.72529337491539,0.171393241180948,-0.179183021242593,7.70188642301843,-2.47210564029073,1.06682778858409,11.0158116511977,6.3188678727315,-0.0274040321540705,-1.25703549968657,13.009063317032,5.76557362505064,-15.4327410668726,0.670197943907037,6.44752801533842,14.906440388736,-0.0648036192207378,8.44740441342588,5.79651171384046,6.76083777233279,1.9207790588921,-2.38370774984149,76.8388900982796
"859","2018-07",2.43464486241411,1.14265354181745,1.92109347914217,2.57872992109297,-4.89635266334294,3.59410569827361,-9.34371031719046,-2.45665984837383,0.700338075709623,0.726171103855202,-16.9911359763267,-3.59968975142951,19.7496306686172,1.64038997770121,-2.82044250231116,-5.05999563754394,-7.31347905462269,-7.54409447248417,6.4907444276425,3.61963785239336,0.549915533210685,7.86825385751606,-71.439651744115
"860","2018-08",22.8607973639473,26.4945699126892,19.6520927715722,15.7754333043961,10.4679395210242,33.3279459999172,31.6089324991232,23.1919085814059,26.7384017592177,27.4025315320683,41.032625671561,19.4413778818621,-5.23569146374007,16.2877013538278,29.4130491953019,16.3049541770153,14.1775154864182,19.4488612558665,40.6745794862942,14.728905541467,28.4786754081741,9.30755640945182,60.1512284512638
"861","2018-09",-56.9800991467865,-47.8914831297982,-39.5663398463754,-41.474146243588,-31.440131874719,-39.7805231981431,-38.5699119019226,-40.2538526484127,-32.9342351296262,-32.0539818365844,-38.6288662085618,-32.0242684910728,3.96234831114756,-30.1174836665635,-31.635438377997,-40.9049582677167,-17.9711840710022,-28.4432380276385,-53.3551952800684,-30.4865841963241,-51.5869484750719,-15.9394091662579,-19.1851681425715
"862","2018-10",40.2958383662061,14.7096584377328,4.70238431405729,17.5148600925147,27.4025500910747,6.77467682600666,-0.576968271998995,12.9121193724917,7.14227404881664,12.9218239765233,23.79998142756,5.39727309057241,-11.4327816506367,12.2355679939485,10.5335201255675,20.5011012203058,-0.544807302339036,-4.59927916950442,22.9678869127362,-2.1201985224624,32.0547255961269,-6.82448224314386,7.24596431642479
"863","2018-11",7.51588420365544,6.40394222470426,1.18407133807929,7.13921886463924,-0.995081779709498,0.0329458536116644,28.6391533792172,6.13644951354528,0.97349126436648,-1.17863386360284,-8.4461138070385,-1.9165884187221,9.10527097783161,5.16015174579947,9.80228808724775,-2.03065373997606,9.99730012111424,16.4560827125835,8.38341234915234,4.44748534705187,11.580286125072,-2.63556059083394,10.5802825515958
"864","2018-12",-7.93846909863335,-5.33653930052538,-10.7739475265274,4.48195989807276,0,6.19473358337507,-23.1370362653187,-2.28335198848633,-7.8718859557475,-1.47824031703128,-3.53728670730258,-1.52839580480044,3.6257404067978,7.79237239207745,5.56131682679965,6.79860891405497,-8.69539822055415,14.1727514017767,0.62358814261566,5.27298260201645,-21.7721158931581,3.5116980600957,-9.5377113571729
"865","2019-01",0,12.3896517960076,0,0,11.9223659889094,-1.33539987725756,21.220358985831,0,12.708383210897,3.52708170388768,0,20.6450779275301,-8.75467769093586,0,0,0,0,0,0,0,0,0,0
"866","2019-02",0,6.41829200912481,0,0,2.19343517753924,-1.89171519120016,3.37358687430822,0,1.22251848870553,7.25439939168065,0,4.95743450070779,-0.227631446847361,0,0,0,0,0,0,0,0,0,0
