,TIME,AUT,AUT2,BEL,BEL2,CZE,CZE2,DEU,DEU2,DNK,DNK2,ESP,ESP2,EST,EST2,EU27,EU272,FRA,FRA2,GBR,GBR2,GRC,GRC2,HUN,HUN2,IRL,IRL2,ITA,ITA2,LTU,LTU2,LUX,LUX2,LVA,LVA2,NLD,NLD2,POL,POL2,PRT,PRT2,SVK,SVK2,SVN,SVN2,SWE,SWE2
793,2013-01,26.02611447,772.4712645,6.138427565,936.8358377,-2.102505899,124.6142979,-4.902890952,752.3461568,15.22054089,450.0374559,4.945095624,1805.788433,-2.936819949,134.4152729,-1.460683857,75.49303806,-11.9107819,240.3171577,7.601031494,706.1800241,-13.01052161,463.7980379,-16.89540239,25.90907547,-42.0571983,1456.211848,-5.865259112,1025.064492,-3.721540246,208.3096928,-23.69979032,690.1988906,-9.077496664,397.1121392,-39.02107719,68.5484263,16.49946847,90.04590622,2.87509981,46.19470985,3.246964554,117.8172757,3.442551989,95.02705154,-13.38024817,91.35320292
794,2013-02,-18.41338777,630.2331351,-0.104129763,935.8603128,-7.111021149,115.7529488,3.928991853,781.905776,-1.439049948,443.5611922,-0.17705381,1802.591216,6.369479132,142.9768256,1.512541536,76.63490162,6.660031876,256.322357,0.705293464,711.1606657,13.68797845,527.2826134,-1.800586296,25.44256021,26.31688187,1839.4414,0.098229724,1026.071411,-5.32102544,197.225481,4.580206305,721.8114237,6.450198911,422.7266621,13.69374682,77.93527425,3.398334314,93.10596715,1.610449786,46.93865245,-1.333643922,116.2460128,1.492231832,96.44507545,3.699631817,94.73293508
795,2013-03,-0.407242066,627.6665607,3.715774842,970.6347748,7.104696617,123.9768446,3.284382914,807.5865557,4.947196825,465.5050374,5.415458947,1900.209803,-5.02320716,135.7948035,3.578627976,79.37737965,-4.631570407,244.4506066,-0.182656142,709.861687,-10.72493769,470.7318817,9.670578674,27.90300301,7.417367886,1975.879536,3.608190183,1063.094018,9.006625633,214.9888418,0.437544337,724.9696687,-2.714317821,411.252517,4.48261344,81.42881133,-6.773487625,86.79944599,-6.152331037,44.05083117,7.671053203,125.1633063,1.414889674,97.80966686,-2.780945205,92.09846406
796,2013-04,5.88184772,664.584952,-4.976844128,922.327795,-2.514255103,120.8597505,-0.117895589,806.6344468,-1.411494563,458.9344591,-4.931874491,1806.49384,2.148740977,138.7126821,-2.365838042,77.4994394,1.515796041,248.1559792,1.652764973,721.5940323,5.580110544,496.999241,-5.373330729,26.40368237,-9.654325627,1785.121691,0.353645383,1066.853601,-10.95258091,191.4420149,-2.188036242,709.1070696,-5.988200242,386.6258928,-2.235236846,79.60868454,5.069594892,91.19982627,6.133828442,46.75283358,0.015069763,125.1821681,7.466897627,105.1130146,5.435963943,97.10490336
797,2013-05,-0.863339747,658.8473259,-1.609648487,907.4815596,5.290697556,127.2540743,-4.721313084,768.5507091,-2.007124264,449.7230742,0.535413865,1816.166059,-0.488279682,138.0353762,-0.345437163,77.23172754,-1.06225469,245.5199307,1.518010049,732.5479023,-14.27926635,426.0313957,4.683373626,27.64026547,7.522972389,1919.415903,4.087129735,1110.457292,2.850675093,196.8994048,-4.018370823,680.612518,9.714027718,424.1828392,-8.904535936,72.51990061,-3.175941502,88.30337313,5.667873538,49.40272506,-2.544618774,121.9967591,-2.041993899,102.9666132,0.931909113,98.0098328
798,2013-06,0.226542038,660.3398921,1.459399759,920.7253433,-0.102988714,127.123017,7.446607395,825.781663,8.304788535,487.0716245,2.836345222,1867.678798,1.463011608,140.0548498,3.788761214,80.15785328,3.54286521,254.2183709,3.319624913,756.8657449,10.47343617,470.6515219,-2.20160198,27.03173684,-27.13081283,1398.662767,1.095999998,1122.627904,18.82824595,233.972109,5.083419001,715.2109041,10.81666664,470.0652828,7.743476129,78.13546181,11.26217255,98.24825139,16.91272766,57.75807341,3.274349347,125.9913592,13.96801008,117.3490001,-2.923625227,95.14439261
799,2013-07,5.224816203,694.8414378,-2.980107792,893.2867356,11.28706986,141.4714807,-4.604831342,787.7558102,-1.975085522,477.4515434,2.815006344,1920.254075,0.417300875,140.6392999,-0.858662235,79.46956806,1.621172043,258.339688,-0.831234322,750.5744171,8.046354799,508.5218133,0.191641551,27.08354088,37.52948983,1923.573768,-4.138812585,1076.164439,-11.26960657,207.6043728,-8.24920712,656.2116752,-8.559846585,429.8284157,-3.191655576,75.64164698,-1.114652626,97.15312467,-2.327473512,56.41376955,-6.499539212,117.8025014,-14.44565304,100.3971707,2.803224218,97.81150326
800,2013-08,-4.972245471,660.2922158,-2.301616165,872.7267037,-15.64240956,119.3419323,2.802283317,809.8309598,-0.855995259,473.3645808,-2.377116839,1874.607392,3.749180045,145.9121205,0.744620198,80.06131452,-2.35875005,252.2461005,-3.714771971,722.692289,-9.192860285,461.7741135,7.180255844,29.0282084,5.920016221,2037.449647,3.120389191,1109.744958,-2.962232373,201.4546489,1.973106038,669.1594274,-4.327985236,411.2255054,3.356371373,78.18046157,-5.007345963,92.28833161,-0.097950448,56.35851201,-9.73187688,106.338107,4.0534387,104.4667085,3.829957985,101.5576427
801,2013-09,-4.241670858,632.2847933,4.362591571,910.8002053,14.82506258,137.0344485,-0.496145696,805.8130184,2.756193133,486.4114229,-2.283996204,1831.79143,-5.304807004,138.1717641,0.425594486,80.40205106,2.33603122,258.1386482,6.211800964,767.5844956,7.369403359,495.8041105,3.442760836,30.02758019,1.724301793,2072.581428,-2.111931213,1086.307908,4.519213595,210.5588148,4.388120273,698.5229479,24.91181745,513.6692526,-1.742222201,76.81838421,1.530270572,93.70059279,0.767607833,56.79112436,25.13014576,133.0610283,1.357428439,105.8847693,0.330256639,101.8930436
802,2013-10,8.143411808,683.7743479,-2.079277202,891.8621443,-2.967838663,132.9674871,1.447732863,817.4790383,1.053516029,491.5358452,8.060416754,1979.441454,3.098328652,142.4527795,2.753771065,82.61613948,1.701959099,262.5320624,-3.994579067,736.922726,3.955391311,515.4151032,-1.607861622,29.54477826,8.222519969,2242.99985,-0.699802447,1078.705898,5.763462495,222.6942931,5.692488975,738.2862897,2.372381823,525.8554485,4.158762396,80.01307829,4.888474222,98.28112211,6.641515236,60.56291554,0.788167272,134.1097718,0.335249659,106.2397476,-1.703451854,100.1573447
803,2013-11,-6.852022773,636.9219738,-1.117883758,881.8921623,2.584904758,136.40457,1.144718262,826.8368701,3.223536936,507.3806847,-0.920061626,1961.229372,-1.86297674,139.7989173,-0.978679745,81.80759205,-1.832573062,257.7209705,3.778249029,764.7655017,16.58511778,600.8973051,-3.189926254,28.60232162,-7.614987958,2072.195681,0.416574127,1083.199508,16.15307094,258.6662602,-1.086858257,730.2621642,-10.85718579,468.7623455,27.05629846,101.6616556,-4.223634507,94.13008672,-0.773147832,60.09467467,-2.450693341,130.8231525,-3.079634233,102.967952,2.049407054,102.2099763
804,2013-12,7.040776417,681.766226,4.890605025,925.0220247,2.737680056,140.1388907,-2.758101801,804.0318675,-5.241960468,480.7839898,0.598833948,1972.97388,-8.33766005,128.1429588,0.387281452,82.12441768,7.360882284,276.6915078,2.751259545,785.8061856,-6.127649932,564.0764218,4.880029169,29.99812326,0.572797844,2084.065174,1.477530707,1099.204113,-8.951500779,235.5117479,-2.877754932,709.2470088,-4.935508107,445.626542,55.34537612,157.9266812,0.008411632,94.1380046,-0.095630188,60.03720602,10.25936395,144.2447759,-7.579903212,95.16308089,1.759713081,104.0085787
805,2014-01,-3.577591941,657.3754124,-0.352379052,921.7624408,-0.983429242,138.7607239,-0.115790851,803.1008722,4.786503629,503.7967329,-2.778684936,1918.151152,-0.009827616,128.1303654,-3.401880048,79.3306435,-12.20725207,242.915078,-2.22242138,768.3422609,2.675153534,579.1663321,3.440879933,31.03032266,2.74932536,2141.362906,-2.774460342,1068.707131,1.983523932,240.1831798,-1.522615963,698.4479006,9.310042862,487.114564,-60.68720457,62.0853931,5.594747122,99.4047879,3.037161547,61.86063296,1.216850288,146.0000189,7.78611079,102.5725838,1.090246597,105.1425287
806,2014-02,24.39203317,817.722641,2.836290276,947.9062993,-0.306073771,138.3360137,0.986388791,811.0225691,4.255850234,525.2375673,9.346419815,2097.429611,14.92183167,147.2497629,4.319580139,82.75739422,4.242233986,253.220104,-3.597399633,740.7019193,-2.585677472,564.1909588,5.388252035,32.70231465,6.08055133,2271.569577,3.497453603,1106.084667,10.13619671,264.5286194,5.193178161,734.7195444,1.562593013,494.7261822,30.86397188,81.24741137,24.50427822,123.7632137,3.949333388,64.30371559,-4.049522517,140.0877152,2.39809364,105.0323704,2.471313303,107.74093
807,2014-03,-26.39042069,601.922196,-0.941371034,938.982984,2.972720672,142.448357,0.33692602,813.7551152,-1.957263423,514.9572845,-3.655726342,2020.753324,-3.539950863,142.0371936,-1.626593175,81.4112681,3.381060585,261.7816291,7.940125085,799.5145782,9.548856728,618.0647451,5.187982816,34.39890512,-1.230017163,2243.628881,0.961445333,1116.719067,-3.406696075,255.5169333,-1.208776041,725.8384306,0.198532444,495.7083741,-14.61706723,69.37142263,-3.064467636,119.9705301,4.073711153,66.92326322,-5.575856407,132.2766254,3.513215758,108.7223842,1.578430333,109.4415455
808,2014-04,4.626646886,629.7710106,1.905608191,956.8763206,3.479790586,147.4052615,-0.38534556,810.619346,-1.52014652,507.1291793,19.09776707,2406.672087,2.17984041,145.1333778,3.351915658,84.14010514,0.871908268,264.0641248,1.253088395,809.5332025,-20.98621175,488.3563689,-9.227588503,31.2247157,12.86324977,2532.232468,-1.878242708,1095.744372,-1.248197038,252.3275785,-0.073803885,725.3027337,2.739018479,509.2859181,8.435622732,75.22333412,-13.08171981,104.2763215,2.614478087,68.67295727,-1.344402264,130.4982954,2.582704899,111.5303625,-2.847028364,106.3257136
809,2014-05,-1.856929296,618.0766082,-3.741247045,921.0772135,-5.167448126,139.7881711,4.546734632,847.4760565,-4.506850164,484.2736271,-9.392014853,2180.637087,-0.820782907,143.9421478,-1.4585428,82.91288569,-3.474551242,254.8890815,-0.288352904,807.19889,21.68060367,594.2349778,4.894863252,32.75312284,-6.069275443,2378.544304,-0.274229912,1092.739513,-0.39698686,251.3258712,10.70862331,802.9726713,1.677823269,517.8308358,3.779013391,78.06603399,-5.600699182,98.43611838,-1.160752374,67.87583429,2.587063145,133.8743687,-5.294330278,105.6255768,-0.579881713,105.7091503
810,2014-06,-1.124018907,611.1293102,-5.99669923,865.8429834,8.772000683,152.0503904,-7.560227917,783.4049351,-3.005712802,469.7177526,1.964458903,2223.474807,2.436774012,147.4496927,-2.059164666,81.20557285,2.53007051,261.3379549,-2.557455563,786.5551371,5.239249972,625.3684337,-0.127351812,32.71141114,-32.61443706,1602.795469,3.908787651,1135.452381,-4.072789894,241.0898965,-12.48335795,702.7347184,-4.374354535,495.1790791,-10.74989938,69.67401389,-2.255897902,96.21550005,2.667303928,69.68628909,5.100373643,140.7024618,-5.089584375,100.2496739,3.588051488,109.502049
811,2014-07,-0.738290545,606.6174003,4.754396964,907.0085959,13.31075305,172.2894424,6.480095223,834.1703209,-1.003948866,465.0020266,-2.845803985,2160.199072,2.106589167,150.5558519,3.141090299,83.75631322,-2.577059791,254.6031196,2.609489722,807.0802126,-3.617250039,602.7472938,2.196009574,33.42975686,59.67001089,2559.1837,0.812576665,1144.678802,16.74879123,281.4695399,7.207990898,753.387773,10.17193124,545.5483546,4.871783822,73.06838122,3.695628537,99.77126753,9.347903768,76.20049633,-1.288149333,138.8900039,13.34791142,113.6309116,-1.843992342,107.4828396
812,2014-08,-0.109923122,605.9505875,-2.949486282,880.2565018,-13.76323066,148.576849,0.330821961,836.9299395,7.450476641,499.646894,2.786511129,2220.393259,4.316192479,157.0541323,0.189267451,83.91483666,0.085088424,254.8197574,-0.146534462,805.8975619,-9.498114287,545.497667,3.44408237,34.58110522,4.665832473,2678.590925,0.408515639,1149.354994,-12.14991896,247.2712189,4.597730299,788.0265109,-4.229589108,522.4739008,0.921334112,73.74158514,1.078060228,100.8468619,-3.162607839,73.79057346,-0.054615566,138.8141484,-2.497312418,110.7931927,4.590407707,112.4167402
813,2014-09,2.27607427,619.742473,2.198707612,899.6107685,5.321102699,156.4827758,-2.009176766,820.1145376,-7.166677153,463.8388142,1.081605011,2244.409144,-0.708550262,155.9413248,-0.883249146,83.17365958,1.005910318,257.3830156,-0.770205216,799.6904969,16.17065133,633.7081927,-2.728655436,33.63750602,-0.332446473,2669.686043,-4.091663189,1102.327258,4.640477424,258.745784,-4.614895,751.6599148,-2.452448632,509.6604968,-4.262614591,70.59826558,-1.185008163,99.65181834,-1.43844552,72.72913626,-4.2710135,132.8853774,6.168719045,117.6277135,-5.248733932,106.5162846
814,2014-10,11.95372377,693.8247763,-3.694451035,866.3750892,-1.264560933,154.5039557,3.912223583,852.199252,7.469160906,498.4836815,11.98637577,2513.432458,6.310699509,165.7823132,5.048705955,87.37285309,2.270554171,263.2270364,5.720024391,845.4329884,2.456414675,649.2746937,4.5762984,35.17685867,-4.143880863,2559.057434,8.173315453,1192.423943,-8.210427508,237.501649,-2.521667495,732.7055511,7.149257461,546.0974378,9.700904497,77.4469359,8.406141582,108.0286913,7.966393183,78.52302521,11.56067076,148.2478183,3.137762806,121.3185922,2.318908319,108.9862996
815,2014-11,-14.1871238,595.3909963,-0.376659708,863.1118033,3.12742376,159.3359491,-1.142813731,842.4602019,0.971241171,503.3251603,-5.877055028,2365.716649,11.57816095,184.9768563,-2.720016338,84.99629721,-1.474170738,259.3466205,-0.018831887,845.2737774,-11.79719912,572.6784653,-0.335113133,35.05897639,2.705903949,2628.303071,-0.715057138,1183.89743,16.18419117,275.9393698,1.779086165,745.7410142,1.952504354,556.7600141,5.913295944,82.02660241,-7.63130606,99.78469122,4.523182107,82.07476464,-10.3368875,132.9236081,-0.642941219,120.5385849,1.331739701,110.4377134
816,2014-12,-6.458485665,556.9377542,7.474298278,927.6233539,-2.484760223,155.3768328,-2.270488094,823.3322433,1.26171143,509.6756714,-1.978630123,2318.907867,-34.80267727,120.599958,-3.199999983,82.27641571,-1.433411519,255.6291161,-2.077526259,827.7129927,40.23158059,803.0760635,-0.365295607,34.93090749,15.12047732,3025.71504,-5.223852648,1122.052373,-7.946285554,254.0124396,28.33617222,957.0554723,-2.729290169,541.5644178,76.54575201,144.8144821,1.907628559,101.6882125,-2.233970116,80.24123892,-2.177366043,130.0293746,2.332281742,123.3498843,-2.463197337,107.7174146
817,2015-01,14.50274935,637.7090407,0.302465964,930.4290988,6.474492688,165.4366945,3.2082692,849.7469581,3.485072786,527.4382395,8.157883973,2508.08168,16.32906472,140.2928032,6.162569547,87.34675705,5.634652673,270.0329289,1.213262093,837.7553207,-27.56968833,581.6704958,3.436949055,36.13146499,-8.944126346,2755.091264,9.250546835,1225.848353,18.90687771,302.0382609,-28.84126482,681.0285691,9.682431542,594.0010218,-49.4303739,73.23214213,4.271766722,106.0320957,2.876523317,82.54939687,-1.770302109,127.7274619,-2.192045759,120.6459984,6.652653056,114.8834804
818,2015-02,-4.593232632,608.4175809,-1.757702512,914.0749232,6.077193332,175.4906023,1.16885379,859.6792576,-8.267270668,483.8334926,5.05434425,2634.848763,-9.73504017,126.6352424,0.92459926,88.15436452,-1.329833322,266.4419411,-0.836438999,830.7480085,11.28683962,647.3227118,7.875935797,38.97715597,6.524199846,2934.838924,0.640667241,1233.701962,-10.17801116,271.296773,0.330636329,683.280297,-22.86153715,458.2032575,12.57391707,82.44029095,1.997052395,108.1496122,3.294189789,85.26873067,6.207905007,135.6566614,1.498010307,122.4532879,2.104716969,117.3014525
819,2015-03,3.63206382,630.5156958,3.309786597,944.3288525,-0.449995164,174.7009031,-0.226705662,857.7303161,10.805718,536.1151754,5.753617699,2786.447887,25.89282437,159.4246833,0.990175145,89.02724712,0.898937796,268.8370884,1.311186361,841.640663,1.065755405,654.2215885,-12.52979233,34.09339927,7.48573026,3154.53305,1.03108611,1246.422491,1.182718947,274.5054513,5.835005634,723.1497408,29.06994252,591.4026811,-17.92818309,67.66024465,0.43193077,108.6167437,3.145857447,87.95116339,4.792655382,142.1582176,3.566758846,126.8209014,-0.543812128,116.663553
820,2015-04,0.798876347,635.5527365,-1.957664045,925.8420661,-0.400378439,174.0014383,-0.000735196,857.7240101,1.184542309,542.4656865,-11.60305631,2463.13477,-10.20584456,143.154048,1.117369124,90.0220101,0.970222861,271.4454073,-0.521738248,837.2495018,4.095727811,681.0167241,11.26158041,37.93285485,-4.401230705,3015.694772,9.949594393,1370.436474,10.41785405,303.1030286,-2.205979228,707.1972077,-2.190920495,578.4455186,7.659776569,72.84286821,-3.019689854,105.3368549,-1.18650049,86.9076224,0.66027286,143.0968498,-3.56754681,122.2965064,0.482024343,117.2258997
821,2015-05,-3.471988057,613.4864214,-1.838940793,908.8163786,-0.944523257,172.3579543,-3.945803045,823.87991,-8.246884961,497.7291654,3.69280337,2554.093494,-7.293891604,132.7125469,-3.880812063,86.52842507,-6.449203187,253.9393414,1.431025708,849.2307574,4.428656204,711.1766135,-8.363175672,34.76046356,2.164932783,3080.982537,-9.219882738,1244.083838,-4.736898879,288.7453446,-4.19367477,677.5396568,-2.229442993,565.5494055,0.75995929,73.39644436,7.209729123,112.9313568,5.164289508,91.39578363,2.00466569,145.9654632,1.921627875,124.6465901,-0.897134147,116.1742262
822,2015-06,3.466386853,634.7522341,3.417377826,939.874068,-1.419167016,169.911907,3.970181195,856.5894352,7.971197575,537.4041405,3.267647614,2637.552269,14.82833835,152.3916123,4.782962803,90.66704745,8.234202139,274.8492201,1.66096705,863.3362004,-6.709865058,663.4576224,6.423487874,36.99329772,-33.45530243,2050.230512,2.403564815,1273.986199,1.961435056,294.408897,2.660176108,695.5634049,-7.142840555,525.1531132,3.468252545,75.94201841,-2.130034341,110.5258801,-0.063377876,91.33785892,-0.764819588,144.8490908,-8.466946944,114.0928295,0.354530008,116.5860987
823,2015-07,5.034167133,666.7067224,-1.153960138,929.0282959,22.74231407,208.5538066,3.855603688,889.6161291,2.258102258,549.5392756,2.097234473,2692.867924,-1.301308492,150.4085274,2.266331795,92.72186358,1.175372664,278.0797227,-2.620906773,840.7089635,-34.27775221,436.0392626,4.60863757,38.69818474,70.89066335,3503.652521,4.141461555,1326.747848,3.184216235,303.7835129,4.549347276,727.2069997,9.251812048,573.7392922,8.662990518,82.52086826,3.806301594,114.7328284,-4.747091794,87.00196692,3.144755278,149.4042402,12.90672622,128.8184786,5.056028458,122.480725
824,2015-08,-2.189022664,652.1123612,2.557384519,952.7871218,-7.034413698,193.883269,0.207635489,891.4632879,6.819221968,587.0135786,1.809867221,2741.605258,-0.121983116,150.2250543,1.00652068,93.65512831,-1.834193404,272.9792028,4.405322067,877.744901,56.24859525,681.3052226,-6.222641468,36.29013545,1.581955941,3559.078761,-3.250508243,1283.6218,1.478571503,308.2751694,-4.792565459,692.3551282,-3.125252655,555.8084898,6.002666306,87.47432062,1.670414371,116.6493421,4.795732705,91.1743487,20.24126151,179.6455431,4.461690213,134.5659601,-0.085795001,122.3756426
825,2015-09,-1.213087565,644.2016672,-4.944938666,905.672383,-7.291405812,179.7464531,-3.341405883,861.6758811,-3.738217652,565.0697334,0.017339391,2742.080636,5.49562518,158.4808603,-1.945575078,91.83299747,2.849995873,280.7590988,-0.747551561,871.1833053,-5.199139963,645.8832105,5.512840678,38.2907528,1.949111041,3628.449158,1.32504566,1300.630375,0.113941032,308.6264213,1.662753503,703.8672874,12.04796135,622.7720818,-4.284150216,83.72678932,-1.489849331,114.9114426,3.49773487,94.36338569,-18.16205978,147.0182122,-5.66988658,126.9362228,-1.055395531,121.0840956
